,iso_code,2019,2020,2021,sum_new_cases,sum_new_deaths,sum_new_cases_per_million,sum_new_deaths_per_million,average_icu_patients,average_icu_patients_per_million,average_hosp_patients_per_million
219,ARE,45376.1708381558,37629.1741687956,44315.5541834116,48.0,0.0,5.084,0.0,0.0,0.0,0.0
220,ARG,9963.6725062053,8496.42414176374,10636.1201956183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,ARG,9963.6725062053,8496.42414176374,10636.1201956183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,ARG,9963.6725062053,8496.42414176374,10636.1201956183,1054.0,27.0,23.163,0.594,0.0,0.0,0.0
223,ARG,9963.6725062053,8496.42414176374,10636.1201956183,3374.0,191.0,74.13699999999999,4.202,0.0,0.0,0.0
224,ARG,9963.6725062053,8496.42414176374,10636.1201956183,12423.0,321.0,272.972,7.061000000000001,0.0,0.0,0.0
225,ARG,9963.6725062053,8496.42414176374,10636.1201956183,47679.0,768.0,1047.65,16.874,0.0,0.0,0.0
226,ARG,9963.6725062053,8496.42414176374,10636.1201956183,126772.0,2236.0,2785.564999999999,49.132000000000005,814.258064516129,17.89167741935484,0.0
227,ARG,9963.6725062053,8496.42414176374,10636.1201956183,226433.0,5117.0,4975.421999999998,112.44,1702.774193548387,37.41516129032259,0.0
228,ARG,9963.6725062053,8496.42414176374,10636.1201956183,333266.0,8277.0,7322.869,181.87199999999996,3087.6,67.84396666666666,0.0
229,ARG,9963.6725062053,8496.42414176374,10636.1201956183,415923.0,14065.0,9139.09,309.05299999999994,4407.709677419355,96.8508387096774,0.0
230,ARG,9963.6725062053,8496.42414176374,10636.1201956183,257609.0,7728.0,5660.453,169.80800000000005,4387.4,96.40449999999996,0.0
231,ARG,9963.6725062053,8496.42414176374,10636.1201956183,200981.0,4515.0,4416.161999999999,99.20800000000006,3220.9032258064517,70.77303225806452,0.0
232,ARG,9963.6725062053,8496.42414176374,10636.1201956183,301725.0,4729.0,6629.813999999999,103.91099999999997,3460.6774193548385,76.04154838709677,0.0
233,ARG,9963.6725062053,8496.42414176374,10636.1201956183,180126.0,3991.0,3957.914999999999,87.696,3294.6785714285716,72.39410714285712,0.0
234,ARG,9963.6725062053,8496.42414176374,10636.1201956183,241456.0,3893.0,5305.519999999999,85.544,3291.935483870968,72.33377419354838,0.0
235,ARG,9963.6725062053,8496.42414176374,10636.1201956183,628542.0,8007.0,13810.973,175.938,4219.7,92.7196333333333,0.0
236,ARG,9963.6725062053,8496.42414176374,10636.1201956183,804421.0,14228.0,17675.573999999997,312.63300000000004,5886.935483870968,129.35387096774193,0.0
237,ARG,9963.6725062053,8496.42414176374,10636.1201956183,688590.0,16211.0,15130.412999999997,356.2080000000001,7464.966666666666,164.02800000000005,0.0
238,ARG,9963.6725062053,8496.42414176374,10636.1201956183,459390.0,11417.0,10094.193000000001,250.86499999999995,4656.5161290322585,102.3178387096774,0.0
239,ARG,9963.6725062053,8496.42414176374,10636.1201956183,255856.0,6091.0,5621.936,133.83800000000002,3401.7096774193546,74.74590322580644,0.0
240,ARG,9963.6725062053,8496.42414176374,10636.1201956183,71282.0,3367.0,1566.2829999999997,73.98500000000003,1787.2,39.27016666666666,0.0
241,ARG,9963.6725062053,8496.42414176374,10636.1201956183,31905.0,771.0,701.0499999999998,16.941000000000003,837.6129032258065,18.404967741935486,0.0
242,ARG,9963.6725062053,8496.42414176374,10636.1201956183,41941.0,639.0,921.572,14.038999999999998,595.0,13.074,0.0
243,ARG,9963.6725062053,8496.42414176374,10636.1201956183,323660.0,580.0,7111.792,12.743999999999998,768.9354838709677,16.89587096774194,0.0
244,ARG,9963.6725062053,8496.42414176374,10636.1201956183,2724248.0,4104.0,59860.002,90.17800000000001,2167.0967741935483,47.61774193548387,0.0
245,ARG,9963.6725062053,8496.42414176374,10636.1201956183,522000.0,4879.0,11469.924000000005,107.205,1972.5714285714287,43.34339285714287,0.0
246,ARG,9963.6725062053,8496.42414176374,10636.1201956183,137255.0,1867.0,3015.911,41.02100000000001,772.4193548387096,16.97232258064516,0.0
247,ARG,9963.6725062053,8496.42414176374,10636.1201956183,34319.0,523.0,754.0909999999999,11.492,262.1,5.7591,0.0
248,ARG,9963.6725062053,8496.42414176374,10636.1201956183,158343.0,347.0,3479.276,7.624999999999999,0.0,0.0,0.0
249,ARG,9963.6725062053,8496.42414176374,10636.1201956183,136599.0,181.0,3001.495,3.9770000000000003,0.0,0.0,0.0
250,ARG,9963.6725062053,8496.42414176374,10636.1201956183,193135.0,299.0,4243.763,6.57,0.0,0.0,0.0
251,ARG,9963.6725062053,8496.42414176374,10636.1201956183,117918.0,342.0,2591.016,7.515,0.0,0.0,0.0
252,ARG,9963.6725062053,8496.42414176374,10636.1201956183,30195.0,186.0,663.4749999999999,4.085999999999999,0.0,0.0,0.0
253,ARG,9963.6725062053,8496.42414176374,10636.1201956183,10455.0,94.0,229.72899999999998,2.066,0.0,0.0,0.0
254,ARG,9963.6725062053,8496.42414176374,10636.1201956183,8372.0,34.0,183.958,0.7480000000000001,0.0,0.0,0.0
255,ARG,9963.6725062053,8496.42414176374,10636.1201956183,163892.0,99.0,3601.205,2.176,0.0,0.0,0.0
256,ARG,9963.6725062053,8496.42414176374,10636.1201956183,145996.0,297.0,3207.976,6.526,0.0,0.0,0.0
257,ARG,9963.6725062053,8496.42414176374,10636.1201956183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,ARM,4828.50517771789,4505.86736397124,4966.51347122366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,ARM,4828.50517771789,4505.86736397124,4966.51347122366,532.0,3.0,191.336,1.0790000000000002,0.0,0.0,0.0
260,ARM,4828.50517771789,4505.86736397124,4966.51347122366,1534.0,29.0,551.704,10.433,0.0,0.0,0.0
261,ARM,4828.50517771789,4505.86736397124,4966.51347122366,7216.0,99.0,2595.242,35.612,0.0,0.0,0.0
262,ARM,4828.50517771789,4505.86736397124,4966.51347122366,16260.0,312.0,5847.930000000002,112.213,0.0,0.0,0.0
263,ARM,4828.50517771789,4505.86736397124,4966.51347122366,13008.0,295.0,4678.3460000000005,106.099,0.0,0.0,0.0
264,ARM,4828.50517771789,4505.86736397124,4966.51347122366,5231.0,141.0,1881.3359999999998,50.70900000000002,0.0,0.0,0.0
265,ARM,4828.50517771789,4505.86736397124,4966.51347122366,6578.0,80.0,2365.7850000000003,28.773000000000007,0.0,0.0,0.0
266,ARM,4828.50517771789,4505.86736397124,4966.51347122366,39454.0,382.0,14189.680999999999,137.39100000000002,0.0,0.0,0.0
267,ARM,4828.50517771789,4505.86736397124,4966.51347122366,45311.0,823.0,16296.153000000004,295.9939999999999,0.0,0.0,0.0
268,ARM,4828.50517771789,4505.86736397124,4966.51347122366,24285.0,659.0,8734.128999999999,237.011,0.0,0.0,0.0
269,ARM,4828.50517771789,4505.86736397124,4966.51347122366,7617.0,257.0,2739.4639999999995,92.42999999999999,0.0,0.0,0.0
270,ARM,4828.50517771789,4505.86736397124,4966.51347122366,5032.0,112.0,1809.763,40.28300000000001,0.0,0.0,0.0
271,ARM,4828.50517771789,4505.86736397124,4966.51347122366,20581.0,323.0,7401.9800000000005,116.16900000000001,0.0,0.0,0.0
272,ARM,4828.50517771789,4505.86736397124,4966.51347122366,23425.0,593.0,8424.828,213.27100000000004,0.0,0.0,0.0
273,ARM,4828.50517771789,4505.86736397124,4966.51347122366,6606.0,330.0,2375.856000000001,118.68499999999999,0.0,0.0,0.0
274,ARM,4828.50517771789,4505.86736397124,4966.51347122366,2425.0,76.0,872.153,27.337000000000003,0.0,0.0,0.0
275,ARM,4828.50517771789,4505.86736397124,4966.51347122366,5015.0,100.0,1803.6510000000003,35.968,0.0,0.0,0.0
276,ARM,4828.50517771789,4505.86736397124,4966.51347122366,12025.0,230.0,4324.804999999999,82.72200000000002,0.0,0.0,0.0
277,ARM,4828.50517771789,4505.86736397124,4966.51347122366,19562.0,475.0,7035.4929999999995,170.83000000000004,0.0,0.0,0.0
278,ARM,4828.50517771789,4505.86736397124,4966.51347122366,46629.0,1009.0,16770.172,362.88899999999995,0.0,0.0,0.0
279,ARM,4828.50517771789,4505.86736397124,4966.51347122366,30192.0,1239.0,10858.587000000003,445.60900000000004,0.0,0.0,0.0
280,ARM,4828.50517771789,4505.86736397124,4966.51347122366,6412.0,407.0,2306.084,146.38000000000002,0.0,0.0,0.0
281,ARM,4828.50517771789,4505.86736397124,4966.51347122366,22865.0,81.0,8223.422999999999,29.133000000000003,0.0,0.0,0.0
282,ARM,4828.50517771789,4505.86736397124,4966.51347122366,52037.0,408.0,18715.168999999998,146.738,0.0,0.0,0.0
283,ARM,4828.50517771789,4505.86736397124,4966.51347122366,2687.0,152.0,966.3819999999998,54.667000000000016,0.0,0.0,0.0
284,ARM,4828.50517771789,4505.86736397124,4966.51347122366,348.0,9.0,125.15899999999993,3.238,0.0,0.0,0.0
285,ARM,4828.50517771789,4505.86736397124,4966.51347122366,96.0,3.0,34.527,1.08,0.0,0.0,0.0
286,ARM,4828.50517771789,4505.86736397124,4966.51347122366,280.0,4.0,100.703,1.439,0.0,0.0,0.0
287,ARM,4828.50517771789,4505.86736397124,4966.51347122366,2122.0,4.0,763.1800000000001,1.439,0.0,0.0,0.0
288,ARM,4828.50517771789,4505.86736397124,4966.51347122366,9033.0,22.0,3248.729,7.912000000000001,0.0,0.0,0.0
289,ARM,4828.50517771789,4505.86736397124,4966.51347122366,8477.0,28.0,3048.764,10.072000000000001,0.0,0.0,0.0
290,ARM,4828.50517771789,4505.86736397124,4966.51347122366,2367.0,26.0,851.294,9.351,0.0,0.0,0.0
291,ARM,4828.50517771789,4505.86736397124,4966.51347122366,495.0,1.0,178.02800000000002,0.36,0.0,0.0,0.0
292,ARM,4828.50517771789,4505.86736397124,4966.51347122366,239.0,6.0,85.95700000000001,2.1580000000000004,0.0,0.0,0.0
293,ARM,4828.50517771789,4505.86736397124,4966.51347122366,32.0,1.0,11.509,0.36,0.0,0.0,0.0
294,ARM,4828.50517771789,4505.86736397124,4966.51347122366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,ATG,18319.4560540762,14787.6357752901,15781.3957017982,7.0,0.0,74.649,0.0,0.0,0.0,0.0
296,ATG,18319.4560540762,14787.6357752901,15781.3957017982,17.0,3.0,181.29000000000002,31.992000000000004,0.0,0.0,0.0
297,ATG,18319.4560540762,14787.6357752901,15781.3957017982,2.0,0.0,21.328000000000003,0.0,0.0,0.0,0.0
298,ATG,18319.4560540762,14787.6357752901,15781.3957017982,43.0,0.0,458.55899999999997,0.0,0.0,0.0,0.0
299,ATG,18319.4560540762,14787.6357752901,15781.3957017982,23.0,0.0,245.275,0.0,0.0,0.0,0.0
300,ATG,18319.4560540762,14787.6357752901,15781.3957017982,3.0,0.0,31.992000000000004,0.0,0.0,0.0,0.0
301,ATG,18319.4560540762,14787.6357752901,15781.3957017982,7.0,0.0,74.648,0.0,0.0,0.0,0.0
302,ATG,18319.4560540762,14787.6357752901,15781.3957017982,27.0,0.0,287.93,0.0,0.0,0.0,0.0
303,ATG,18319.4560540762,14787.6357752901,15781.3957017982,13.0,1.0,138.633,10.664000000000001,0.0,0.0,0.0
304,ATG,18319.4560540762,14787.6357752901,15781.3957017982,18.0,1.0,191.952,10.664000000000001,0.0,0.0,0.0
305,ATG,18319.4560540762,14787.6357752901,15781.3957017982,75.0,2.0,799.808,21.328000000000003,0.0,0.0,0.0
306,ATG,18319.4560540762,14787.6357752901,15781.3957017982,496.0,7.0,5289.4259999999995,74.64800000000001,0.0,0.0,0.0
307,ATG,18319.4560540762,14787.6357752901,15781.3957017982,406.0,14.0,4329.649,149.29700000000003,0.0,0.0,0.0
308,ATG,18319.4560540762,14787.6357752901,15781.3957017982,96.0,4.0,1023.758,42.656000000000006,0.0,0.0,0.0
309,ATG,18319.4560540762,14787.6357752901,15781.3957017982,29.0,10.0,309.25899999999996,106.641,0.0,0.0,0.0
310,ATG,18319.4560540762,14787.6357752901,15781.3957017982,3.0,0.0,31.992000000000004,0.0,0.0,0.0,0.0
311,ATG,18319.4560540762,14787.6357752901,15781.3957017982,40.0,1.0,426.56399999999996,10.664000000000001,0.0,0.0,0.0
312,ATG,18319.4560540762,14787.6357752901,15781.3957017982,412.0,1.0,4393.635,10.664000000000001,0.0,0.0,0.0
313,ATG,18319.4560540762,14787.6357752901,15781.3957017982,1516.0,35.0,16166.872,373.24399999999997,0.0,0.0,0.0
314,ATG,18319.4560540762,14787.6357752901,15781.3957017982,827.0,23.0,8819.261999999999,245.27200000000002,0.0,0.0,0.0
315,ATG,18319.4560540762,14787.6357752901,15781.3957017982,83.0,15.0,885.125,159.961,0.0,0.0,0.0
316,ATG,18319.4560540762,14787.6357752901,15781.3957017982,142.0,2.0,1514.3090000000002,21.328000000000003,0.0,0.0,0.0
317,ATG,18319.4560540762,14787.6357752901,15781.3957017982,2344.0,8.0,24996.799999999996,85.313,0.0,0.0,0.0
318,ATG,18319.4560540762,14787.6357752901,15781.3957017982,810.0,8.0,8637.973,85.313,0.0,0.0,0.0
319,ATG,18319.4560540762,14787.6357752901,15781.3957017982,54.0,0.0,575.864,0.0,0.0,0.0,0.0
320,ATG,18319.4560540762,14787.6357752901,15781.3957017982,135.0,1.0,1439.6630000000002,10.664000000000001,0.0,0.0,0.0
321,ATG,18319.4560540762,14787.6357752901,15781.3957017982,627.0,2.0,6686.431,21.328000000000003,0.0,0.0,0.0
322,ATG,18319.4560540762,14787.6357752901,15781.3957017982,388.0,3.0,4137.696,31.992000000000004,0.0,0.0,0.0
323,ATG,18319.4560540762,14787.6357752901,15781.3957017982,132.0,3.0,1407.6680000000001,31.992000000000004,0.0,0.0,0.0
324,ATG,18319.4560540762,14787.6357752901,15781.3957017982,201.0,1.0,2143.4970000000003,10.664000000000001,0.0,0.0,0.0
325,ATG,18319.4560540762,14787.6357752901,15781.3957017982,124.0,1.0,1322.356,10.664000000000001,0.0,0.0,0.0
326,ATG,18319.4560540762,14787.6357752901,15781.3957017982,8.0,0.0,85.31299999999999,0.0,0.0,0.0,0.0
327,ATG,18319.4560540762,14787.6357752901,15781.3957017982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,ATG,18319.4560540762,14787.6357752901,15781.3957017982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,ATG,18319.4560540762,14787.6357752901,15781.3957017982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,ATG,18319.4560540762,14787.6357752901,15781.3957017982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,AUS,54941.4341793948,51720.3707634401,60443.1091649968,9.0,0.0,0.34400000000000003,0.0,0.0,0.0,0.0
332,AUS,54941.4341793948,51720.3707634401,60443.1091649968,16.0,0.0,0.611,0.0,0.0,0.0,0.0
333,AUS,54941.4341793948,51720.3707634401,60443.1091649968,4534.0,18.0,173.20399999999998,0.685,2.6451612903225805,0.10103225806451611,0.5249677419354839
334,AUS,54941.4341793948,51720.3707634401,60443.1091649968,2207.0,75.0,84.30799999999998,2.8650000000000007,64.3,2.4562999999999997,8.608033333333333
335,AUS,54941.4341793948,51720.3707634401,60443.1091649968,436.0,10.0,16.657000000000004,0.37999999999999995,13.806451612903226,0.5273870967741936,1.7128387096774198
336,AUS,54941.4341793948,51720.3707634401,60443.1091649968,718.0,2.0,27.426000000000002,0.076,2.5,0.09546666666666667,0.6620666666666668
337,AUS,54941.4341793948,51720.3707634401,60443.1091649968,9360.0,97.0,357.562,3.7039999999999997,27.612903225806452,1.0548064516129032,5.726387096774194
338,AUS,54941.4341793948,51720.3707634401,60443.1091649968,8539.0,456.0,326.1979999999999,17.418999999999997,44.58064516129032,1.7028709677419356,23.06709677419355
339,AUS,54941.4341793948,51720.3707634401,60443.1091649968,1277.0,231.0,48.783000000000015,8.823000000000002,16.866666666666667,0.6442333333333335,6.230533333333332
340,AUS,54941.4341793948,51720.3707634401,60443.1091649968,499.0,19.0,19.063,0.724,1.967741935483871,0.07506451612903221,0.9758387096774194
341,AUS,54941.4341793948,51720.3707634401,60443.1091649968,317.0,1.0,12.110999999999997,0.038,0.26666666666666666,0.010133333333333333,0.8211999999999999
342,AUS,54941.4341793948,51720.3707634401,60443.1091649968,513.0,1.0,19.593,0.038,0.0967741935483871,0.0036774193548387095,1.0252903225806451
343,AUS,54941.4341793948,51720.3707634401,60443.1091649968,393.0,0.0,15.013999999999994,0.0,0.3870967741935484,0.014709677419354838,1.2346451612903226
344,AUS,54941.4341793948,51720.3707634401,60443.1091649968,160.0,0.0,6.111999999999999,0.0,0.35714285714285715,0.01357142857142857,0.46103571428571427
345,AUS,54941.4341793948,51720.3707634401,60443.1091649968,344.0,0.0,13.140999999999998,0.0,1.0,0.03803225806451613,1.9863870967741935
346,AUS,54941.4341793948,51720.3707634401,60443.1091649968,489.0,1.0,18.682,0.038,1.8,0.06856666666666668,2.4995333333333325
347,AUS,54941.4341793948,51720.3707634401,60443.1091649968,307.0,0.0,11.729000000000001,0.0,1.6451612903225807,0.06274193548387098,1.0856129032258066
348,AUS,54941.4341793948,51720.3707634401,60443.1091649968,525.0,0.0,20.057,0.0,0.6666666666666666,0.025366666666666662,1.2388666666666668
349,AUS,54941.4341793948,51720.3707634401,60443.1091649968,3740.0,15.0,142.86999999999998,0.571,28.225806451612904,1.0781612903225808,5.429483870967742
350,AUS,54941.4341793948,51720.3707634401,60443.1091649968,20710.0,89.0,791.143,3.3980000000000015,92.19354838709677,3.5218064516129037,21.5638064516129
351,AUS,54941.4341793948,51720.3707634401,60443.1091649968,52088.0,299.0,1989.8099999999995,11.422,265.43333333333334,10.139766666666667,53.18583333333334
352,AUS,54941.4341793948,51720.3707634401,60443.1091649968,64849.0,432.0,2477.288,16.501000000000005,278.8709677419355,10.652967741935482,52.46593548387097
353,AUS,54941.4341793948,51720.3707634401,60443.1091649968,39625.0,268.0,1513.711,10.238000000000001,147.13333333333333,5.620633333333331,25.814833333333333
354,AUS,54941.4341793948,51720.3707634401,60443.1091649968,213841.0,242.0,8168.915,9.245000000000001,147.8709677419355,5.648806451612905,29.74116129032258
355,AUS,54941.4341793948,51720.3707634401,60443.1091649968,2181746.0,1582.0,83344.60800000001,60.431000000000004,350.2258064516129,13.379032258064514,162.2736451612903
356,AUS,54941.4341793948,51720.3707634401,60443.1091649968,657205.0,1375.0,25105.808999999997,52.522999999999996,225.07142857142858,8.597999999999999,115.20428571428575
357,AUS,54941.4341793948,51720.3707634401,60443.1091649968,1338049.0,798.0,51114.645000000004,30.487,103.19354838709677,3.9419354838709673,75.04867741935485
358,AUS,54941.4341793948,51720.3707634401,60443.1091649968,1380076.0,885.0,52720.112,33.809,127.23333333333333,4.860433333333335,116.69733333333335
359,AUS,54941.4341793948,51720.3707634401,60443.1091649968,1359266.0,1314.0,51925.15399999999,50.195,117.58064516129032,4.491741935483871,113.69319354838711
360,AUS,54941.4341793948,51720.3707634401,60443.1091649968,852265.0,1372.0,32557.269,52.40999999999999,100.63333333333334,3.8442,110.83216666666671
361,AUS,54941.4341793948,51720.3707634401,60443.1091649968,1271166.0,1935.0,48559.655999999995,73.91900000000001,146.41935483870967,5.593354838709677,177.65748387096772
362,AUS,54941.4341793948,51720.3707634401,60443.1091649968,606242.0,2096.0,23158.975000000006,80.06599999999999,123.06451612903226,4.701096774193549,145.8288064516129
363,AUS,54941.4341793948,51720.3707634401,60443.1091649968,197572.0,1260.0,7547.424000000001,48.13399999999999,59.166666666666664,2.260266666666668,81.37683333333334
364,AUS,54941.4341793948,51720.3707634401,60443.1091649968,139789.0,444.0,5340.064000000001,16.96,41.774193548387096,1.595903225806452,55.22609677419352
365,AUS,54941.4341793948,51720.3707634401,60443.1091649968,280456.0,475.0,10713.665,18.145999999999997,60.36666666666667,2.3057999999999996,73.25286666666666
366,AUS,54941.4341793948,51720.3707634401,60443.1091649968,471809.0,915.0,18023.516,34.953,95.25806451612904,3.638838709677418,123.56503225806456
367,AUS,54941.4341793948,51720.3707634401,60443.1091649968,163739.0,1563.0,6254.975,59.70700000000001,79.03225806451613,3.018838709677419,94.96741935483871
368,AUS,54941.4341793948,51720.3707634401,60443.1091649968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,AUT,50070.4033482901,48809.2268762243,53637.7057109897,4.0,0.0,0.44799999999999995,0.0,0.0,0.0,0.0
370,AUT,50070.4033482901,48809.2268762243,53637.7057109897,9261.0,134.0,1035.95,14.990000000000002,0.0,0.0,0.0
371,AUT,50070.4033482901,48809.2268762243,53637.7057109897,6138.0,501.0,686.607,56.04400000000002,208.43333333333334,23.31566666666667,97.51346666666669
372,AUT,50070.4033482901,48809.2268762243,53637.7057109897,1208.0,106.0,135.133,11.857999999999999,58.38709677419355,6.531387096774194,26.994741935483876
373,AUT,50070.4033482901,48809.2268762243,53637.7057109897,1019.0,69.0,113.991,7.723000000000003,13.5,1.5101333333333333,8.419400000000001
374,AUT,50070.4033482901,48809.2268762243,53637.7057109897,3244.0,38.0,362.88000000000005,4.255000000000001,12.483870967741936,1.396548387096774,10.078387096774193
375,AUT,50070.4033482901,48809.2268762243,53637.7057109897,6258.0,55.0,700.0289999999998,6.156000000000002,23.225806451612904,2.5981612903225804,13.390935483870969
376,AUT,50070.4033482901,48809.2268762243,53637.7057109897,17100.0,91.0,1912.8329999999999,10.177999999999999,55.266666666666666,6.1822,32.939499999999995
377,AUT,50070.4033482901,48809.2268762243,53637.7057109897,57236.0,437.0,6402.514,48.88400000000001,142.67741935483872,15.9601935483871,97.17158064516127
378,AUT,50070.4033482901,48809.2268762243,53637.7057109897,177033.0,2653.0,19803.198999999997,296.767,573.0,64.0967,426.8191666666666
379,AUT,50070.4033482901,48809.2268762243,53637.7057109897,77563.0,3402.0,8676.32,380.554,534.7096774193549,59.81351612903226,366.33958064516133
380,AUT,50070.4033482901,48809.2268762243,53637.7057109897,53223.0,1907.0,5953.611,213.31900000000005,343.03225806451616,38.37222580645161,231.25761290322586
381,AUT,50070.4033482901,48809.2268762243,53637.7057109897,43360.0,1039.0,4850.321,116.225,271.7857142857143,30.40232142857143,160.0260357142857
382,AUT,50070.4033482901,48809.2268762243,53637.7057109897,84656.0,972.0,9469.758000000002,108.731,393.38709677419354,44.00490322580645,201.31848387096775
383,AUT,50070.4033482901,48809.2268762243,53637.7057109897,74267.0,1012.0,8307.628,113.204,552.5,61.80346666666666,236.98256666666663
384,AUT,50070.4033482901,48809.2268762243,53637.7057109897,28153.0,506.0,3149.243,56.60199999999998,309.4193548387097,34.612096774193546,108.55635483870968
385,AUT,50070.4033482901,48809.2268762243,53637.7057109897,6214.0,148.0,695.109,16.552999999999994,97.3,10.884066666666667,33.1483
386,AUT,50070.4033482901,48809.2268762243,53637.7057109897,8307.0,65.0,929.2349999999999,7.275000000000003,37.58064516129032,4.203806451612904,13.091451612903224
387,AUT,50070.4033482901,48809.2268762243,53637.7057109897,28377.0,92.0,3174.297,10.297,65.19354838709677,7.292645161290323,30.891741935483864
388,AUT,50070.4033482901,48809.2268762243,53637.7057109897,55082.0,279.0,6161.563,31.208000000000006,196.73333333333332,22.006899999999995,84.51143333333333
